,STATE REP 8,,STATE REP 14,,,,STATE REP 15,,STATE REP 16,,STATE REP 17,,,,,,STATE REP 18,,,,STATE REP 19,,,,STATE REP 20,,STATE REP 21,,,
Overland Park,9209,98.82%,0,-,0,-,0,-,8022,98.00%,0,-,0,-,0,-,0,-,0,-,3252,53.24%,2852,46.69%,4724,97.48%,1071,53.34%,936,46.61%
Prairie Village,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1344,61.26%,849,38.70%,0,-,4489,47.68%,4916,52.22%
Roeland Park,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Shawnee,0,-,0,-,0,-,0,-,0,-,2664,52.01%,390,7.61%,2063,40.28%,6057,53.72%,5215,46.25%,0,-,0,-,0,-,0,-,0,-
Spring Hill,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Westwood,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Westwood Hills,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
No Matching District,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Total,9848,98.83%,6631,62.92%,3902,37.02%,6598,98.24%,9066,97.93%,5837,49.24%,1311,11.06%,4694,39.60%,6057,53.72%,5215,46.25%,7696,58.76%,5395,41.19%,10453,98.02%,5937,46.76%,6746,53.13%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
